product,split,binary_label,subtype,filepath
pill,train,good,good,pill\train\good\good__089.png
pill,train,good,good,pill\train\good\good__159.png
pill,train,good,good,pill\train\good\good__001.png
pill,train,good,good,pill\train\good\good__017.png
pill,train,good,good,pill\train\good\good__024.png
pill,train,good,good,pill\train\good\good__234.png
pill,train,good,good,pill\train\good\good__209.png
pill,train,good,good,pill\train\good\good__124.png
pill,train,good,good,pill\train\good\good__085.png
pill,train,good,good,pill\train\good\good__019.png
pill,train,good,good,pill\train\good\good__095.png
pill,train,good,good,pill\train\good\good__002.png
pill,train,good,good,pill\train\good\good__151.png
pill,train,good,good,pill\train\good\good__007.png
pill,train,good,good,pill\train\good\good__210.png
pill,train,good,good,pill\train\good\good__001.png
pill,train,good,good,pill\train\good\good__215.png
pill,train,good,good,pill\train\good\good__193.png
pill,train,good,good,pill\train\good\good__227.png
pill,train,good,good,pill\train\good\good__104.png
pill,train,good,good,pill\train\good\good__082.png
pill,train,good,good,pill\train\good\good__038.png
pill,train,good,good,pill\train\good\good__262.png
pill,train,good,good,pill\train\good\good__005.png
pill,train,good,good,pill\train\good\good__146.png
pill,train,good,good,pill\train\good\good__178.png
pill,train,good,good,pill\train\good\good__006.png
pill,train,good,good,pill\train\good\good__078.png
pill,train,good,good,pill\train\good\good__037.png
pill,train,good,good,pill\train\good\good__100.png
pill,train,good,good,pill\train\good\good__265.png
pill,train,good,good,pill\train\good\good__207.png
pill,train,good,good,pill\train\good\good__061.png
pill,train,good,good,pill\train\good\good__217.png
pill,train,good,good,pill\train\good\good__237.png
pill,train,good,good,pill\train\good\good__182.png
pill,train,good,good,pill\train\good\good__003.png
pill,train,good,good,pill\train\good\good__065.png
pill,train,good,good,pill\train\good\good__132.png
pill,train,good,good,pill\train\good\good__115.png
pill,train,good,good,pill\train\good\good__255.png
pill,train,good,good,pill\train\good\good__086.png
pill,train,good,good,pill\train\good\good__073.png
pill,train,good,good,pill\train\good\good__006.png
pill,train,good,good,pill\train\good\good__242.png
pill,train,good,good,pill\train\good\good__026.png
pill,train,good,good,pill\train\good\good__048.png
pill,train,good,good,pill\train\good\good__191.png
pill,train,good,good,pill\train\good\good__105.png
pill,train,good,good,pill\train\good\good__133.png
pill,train,good,good,pill\train\good\good__260.png
pill,train,good,good,pill\train\good\good__138.png
pill,train,good,good,pill\train\good\good__238.png
pill,train,good,good,pill\train\good\good__034.png
pill,train,good,good,pill\train\good\good__009.png
pill,train,good,good,pill\train\good\good__205.png
pill,train,good,good,pill\train\good\good__042.png
pill,train,good,good,pill\train\good\good__235.png
pill,train,good,good,pill\train\good\good__088.png
pill,train,good,good,pill\train\good\good__032.png
pill,train,good,good,pill\train\good\good__263.png
pill,train,good,good,pill\train\good\good__091.png
pill,train,good,good,pill\train\good\good__055.png
pill,train,good,good,pill\train\good\good__004.png
pill,train,good,good,pill\train\good\good__230.png
pill,train,good,good,pill\train\good\good__223.png
pill,train,good,good,pill\train\good\good__264.png
pill,train,good,good,pill\train\good\good__009.png
pill,train,good,good,pill\train\good\good__120.png
pill,train,good,good,pill\train\good\good__139.png
pill,train,good,good,pill\train\good\good__144.png
pill,train,good,good,pill\train\good\good__177.png
pill,train,good,good,pill\train\good\good__113.png
pill,train,good,good,pill\train\good\good__206.png
pill,train,good,good,pill\train\good\good__121.png
pill,train,good,good,pill\train\good\good__023.png
pill,train,good,good,pill\train\good\good__251.png
pill,train,good,good,pill\train\good\good__014.png
pill,train,good,good,pill\train\good\good__025.png
pill,train,good,good,pill\train\good\good__066.png
pill,train,good,good,pill\train\good\good__198.png
pill,train,good,good,pill\train\good\good__243.png
pill,train,good,good,pill\train\good\good__051.png
pill,train,good,good,pill\train\good\good__154.png
pill,train,good,good,pill\train\good\good__225.png
pill,train,good,good,pill\train\good\good__123.png
pill,train,good,good,pill\train\good\good__161.png
pill,train,good,good,pill\train\good\good__181.png
pill,train,good,good,pill\train\good\good__077.png
pill,train,good,good,pill\train\good\good__166.png
pill,train,good,good,pill\train\good\good__033.png
pill,train,good,good,pill\train\good\good__021.png
pill,train,good,good,pill\train\good\good__070.png
pill,train,good,good,pill\train\good\good__060.png
pill,train,good,good,pill\train\good\good__084.png
pill,train,good,good,pill\train\good\good__248.png
pill,train,good,good,pill\train\good\good__153.png
pill,train,good,good,pill\train\good\good__196.png
pill,train,good,good,pill\train\good\good__022.png
pill,train,good,good,pill\train\good\good__190.png
pill,train,good,good,pill\train\good\good__021.png
pill,train,good,good,pill\train\good\good__219.png
pill,train,good,good,pill\train\good\good__250.png
pill,train,good,good,pill\train\good\good__010.png
pill,train,good,good,pill\train\good\good__072.png
pill,train,good,good,pill\train\good\good__107.png
pill,train,good,good,pill\train\good\good__007.png
pill,train,good,good,pill\train\good\good__030.png
pill,train,good,good,pill\train\good\good__244.png
pill,train,good,good,pill\train\good\good__103.png
pill,train,good,good,pill\train\good\good__106.png
pill,train,good,good,pill\train\good\good__046.png
pill,train,good,good,pill\train\good\good__192.png
pill,train,good,good,pill\train\good\good__184.png
pill,train,good,good,pill\train\good\good__203.png
pill,train,good,good,pill\train\good\good__202.png
pill,train,good,good,pill\train\good\good__131.png
pill,train,good,good,pill\train\good\good__148.png
pill,train,good,good,pill\train\good\good__231.png
pill,train,good,good,pill\train\good\good__134.png
pill,train,good,good,pill\train\good\good__201.png
pill,train,good,good,pill\train\good\good__099.png
pill,train,good,good,pill\train\good\good__122.png
pill,train,good,good,pill\train\good\good__199.png
pill,train,good,good,pill\train\good\good__005.png
pill,train,good,good,pill\train\good\good__150.png
pill,train,good,good,pill\train\good\good__261.png
pill,train,good,good,pill\train\good\good__156.png
pill,train,good,good,pill\train\good\good__050.png
pill,train,good,good,pill\train\good\good__076.png
pill,train,good,good,pill\train\good\good__027.png
pill,train,good,good,pill\train\good\good__129.png
pill,train,good,good,pill\train\good\good__045.png
pill,train,good,good,pill\train\good\good__128.png
pill,train,good,good,pill\train\good\good__233.png
pill,train,good,good,pill\train\good\good__000.png
pill,train,good,good,pill\train\good\good__222.png
pill,train,good,good,pill\train\good\good__208.png
pill,train,good,good,pill\train\good\good__018.png
pill,train,good,good,pill\train\good\good__245.png
pill,train,good,good,pill\train\good\good__157.png
pill,train,good,good,pill\train\good\good__087.png
pill,train,good,good,pill\train\good\good__187.png
pill,train,good,good,pill\train\good\good__170.png
pill,train,good,good,pill\train\good\good__029.png
pill,train,good,good,pill\train\good\good__002.png
pill,train,good,good,pill\train\good\good__246.png
pill,train,good,good,pill\train\good\good__064.png
pill,train,good,good,pill\train\good\good__256.png
pill,train,good,good,pill\train\good\good__011.png
pill,train,good,good,pill\train\good\good__200.png
pill,train,good,good,pill\train\good\good__098.png
pill,train,good,good,pill\train\good\good__204.png
pill,train,good,good,pill\train\good\good__152.png
pill,train,good,good,pill\train\good\good__108.png
pill,train,good,good,pill\train\good\good__040.png
pill,train,good,good,pill\train\good\good__039.png
pill,train,good,good,pill\train\good\good__028.png
pill,train,good,good,pill\train\good\good__024.png
pill,train,good,good,pill\train\good\good__023.png
pill,train,good,good,pill\train\good\good__126.png
pill,train,good,good,pill\train\good\good__130.png
pill,train,good,good,pill\train\good\good__173.png
pill,train,good,good,pill\train\good\good__195.png
pill,train,good,good,pill\train\good\good__239.png
pill,train,good,good,pill\train\good\good__188.png
pill,train,good,good,pill\train\good\good__168.png
pill,train,good,good,pill\train\good\good__109.png
pill,train,good,good,pill\train\good\good__149.png
pill,train,good,good,pill\train\good\good__211.png
pill,train,good,good,pill\train\good\good__252.png
pill,train,good,good,pill\train\good\good__143.png
pill,train,good,good,pill\train\good\good__063.png
pill,train,good,good,pill\train\good\good__035.png
pill,train,good,good,pill\train\good\good__067.png
pill,train,good,good,pill\train\good\good__036.png
pill,train,defective,color,pill\train\defective\color__010.png
pill,train,defective,color,pill\train\defective\color__002.png
pill,train,defective,color,pill\train\defective\color__018.png
pill,train,defective,color,pill\train\defective\color__001.png
pill,train,defective,color,pill\train\defective\color__019.png
pill,train,defective,color,pill\train\defective\color__021.png
pill,train,defective,color,pill\train\defective\color__007.png
pill,train,defective,color,pill\train\defective\color__011.png
pill,train,defective,color,pill\train\defective\color__005.png
pill,train,defective,color,pill\train\defective\color__023.png
pill,train,defective,color,pill\train\defective\color__022.png
pill,train,defective,color,pill\train\defective\color__020.png
pill,train,defective,color,pill\train\defective\color__024.png
pill,train,defective,color,pill\train\defective\color__003.png
pill,train,defective,color,pill\train\defective\color__016.png
pill,train,defective,combined,pill\train\defective\combined__012.png
pill,train,defective,combined,pill\train\defective\combined__016.png
pill,train,defective,combined,pill\train\defective\combined__014.png
pill,train,defective,combined,pill\train\defective\combined__015.png
pill,train,defective,combined,pill\train\defective\combined__008.png
pill,train,defective,combined,pill\train\defective\combined__007.png
pill,train,defective,combined,pill\train\defective\combined__004.png
pill,train,defective,combined,pill\train\defective\combined__000.png
pill,train,defective,combined,pill\train\defective\combined__011.png
pill,train,defective,combined,pill\train\defective\combined__013.png
pill,train,defective,contamination,pill\train\defective\contamination__003.png
pill,train,defective,contamination,pill\train\defective\contamination__013.png
pill,train,defective,contamination,pill\train\defective\contamination__020.png
pill,train,defective,contamination,pill\train\defective\contamination__002.png
pill,train,defective,contamination,pill\train\defective\contamination__006.png
pill,train,defective,contamination,pill\train\defective\contamination__015.png
pill,train,defective,contamination,pill\train\defective\contamination__016.png
pill,train,defective,contamination,pill\train\defective\contamination__018.png
pill,train,defective,contamination,pill\train\defective\contamination__011.png
pill,train,defective,contamination,pill\train\defective\contamination__014.png
pill,train,defective,contamination,pill\train\defective\contamination__000.png
pill,train,defective,contamination,pill\train\defective\contamination__001.png
pill,train,defective,contamination,pill\train\defective\contamination__017.png
pill,train,defective,crack,pill\train\defective\crack__019.png
pill,train,defective,crack,pill\train\defective\crack__003.png
pill,train,defective,crack,pill\train\defective\crack__021.png
pill,train,defective,crack,pill\train\defective\crack__008.png
